Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type,AI_Risk_Assessment,Anomaly_Score,Root_Cause,Confidence,Severity,Root_Cause_Original,Is_Cascading_Failure
2025-12-09 18:14:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,0,5,0,0,-58,17,22.2,0,35.4,0,25.4,-75,Normal,Stable,0.08664301687579262,None,N/A,NORMAL,None,False
2025-12-09 18:15:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,0,0,0,0,0,24.8,0,36.8,0,32.7,-79,Normal,Stable,0.20512860071548367,None,N/A,NORMAL,None,False
2025-12-09 18:17:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,3,315,0,0,0,13.1,23,29.2,0,38.8,-87,Normal,Stable,0.08792007038606209,None,N/A,NORMAL,None,False
2025-12-09 18:18:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,75,28,0,6,0,0,33.2,0,153.3,0,65.6,-81,Heat_Wave,Stable,0.014306575532881949,None,N/A,NORMAL,None,False
2025-12-09 18:20:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,55,0,0,0,0,72.7,0,132.1,0,32.0,-52,RF_Interference,Stable,0.11048361978833438,None,N/A,NORMAL,None,False
2025-12-09 18:21:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,5,0,0,0,0,6.3,0,37.0,29,32.4,-82,Normal,Stable,0.1708674993585083,None,N/A,NORMAL,None,False
2025-12-09 18:23:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,4,0,0,0,0,24.7,0,52.9,0,29.2,-70,Normal,Stable,0.2027230702548104,None,N/A,NORMAL,None,False
2025-12-09 18:24:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,9,0,0,0,0,14.8,0,72.8,0,28.2,-79,Normal,Stable,0.21532798059230873,None,N/A,NORMAL,None,False
2025-12-09 18:26:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,6,0,0,0,0,20.7,0,38.5,0,37.4,-74,Normal,Stable,0.2120199208380233,None,N/A,NORMAL,None,False
2025-12-09 18:27:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,5,0,0,0,0,6.3,0,60.9,0,32.2,-75,Normal,Stable,0.21296552143097047,None,N/A,NORMAL,None,False
2025-12-09 18:29:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,76,0,0,0,0,78.1,0,154.0,0,34.9,-55,RF_Interference,Stable,0.11712656973534086,None,N/A,NORMAL,None,False
2025-12-09 18:30:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,2,0,0,0,0,13.5,0,66.2,0,28.4,-76,Normal,Stable,0.21621709406313055,None,N/A,NORMAL,None,False
2025-12-09 18:32:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,6,0,0,0,0,18.7,0,51.1,0,39.7,-89,Normal,Stable,0.21545670957063617,None,N/A,NORMAL,None,False
2025-12-09 18:33:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,5,0,0,0,0,19.5,0,100.3,60,25.1,-92,Normal,Stable,0.13206720625843,None,N/A,NORMAL,None,False
2025-12-09 18:35:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,1,454,0,0,0,9.9,25,68.0,0,39.7,-84,Normal,Stable,0.07348199236125913,None,N/A,NORMAL,None,False
2025-12-09 18:36:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,0,0,0,0,0,24.3,0,94.5,45,28.5,-92,Normal,Stable,0.14871700134903948,None,N/A,NORMAL,None,False
2025-12-09 18:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,4,0,0,0,0,16.7,0,45.0,0,40.3,-78,Normal,Stable,0.21687511634914375,None,N/A,NORMAL,None,False
2025-12-09 18:39:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,6,0,0,0,0,16.9,0,70.2,44,26.6,-80,Normal,Stable,0.16100189814213944,None,N/A,NORMAL,None,False
2025-12-09 18:41:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,8,0,0,0,0,5.8,0,27.1,0,24.5,-94,Normal,Stable,0.17246166466470175,None,N/A,NORMAL,None,False
2025-12-09 18:42:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,9,0,0,0,0,13.5,0,29.1,0,26.7,-74,Normal,Stable,0.19736886337504422,None,N/A,NORMAL,None,False
2025-12-09 18:44:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,6,0,0,0,0,10.7,0,39.8,0,20.2,-87,Normal,Stable,0.18660091164998027,None,N/A,NORMAL,None,False
2025-12-09 18:45:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,5,321,0,0,0,5.5,28,41.8,0,34.3,-91,Normal,Stable,0.06599245934167453,None,N/A,NORMAL,None,False
2025-12-09 18:47:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,5,208,0,0,0,6.8,29,82.1,0,44.2,-90,Normal,Stable,0.052868416350930314,None,N/A,NORMAL,None,False
2025-12-09 18:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,160,0,0,0,0,95.5,0,223.8,0,23.1,-88,DDoS_Attack,Stable,0.06713648349885881,None,N/A,NORMAL,None,False
2025-12-09 18:50:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,3,4,397,0,0,0,9.3,13,75.5,0,20.1,-81,Normal,Stable,0.08205400956009734,None,N/A,NORMAL,None,False
2025-12-09 18:51:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,88,14,0,0,-51,25,26.4,0,117.3,0,73.9,-76,Heat_Wave,Stable,0.001731970715128428,None,N/A,NORMAL,None,False
2025-12-09 18:53:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,8,0,0,0,0,11.4,0,55.6,0,36.8,-85,Normal,Stable,0.2165579165341862,None,N/A,NORMAL,None,False
2025-12-09 18:54:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,1,0,0,0,0,17.0,0,83.6,44,31.1,-93,Normal,Stable,0.15354025367307217,None,N/A,NORMAL,None,False
2025-12-09 18:56:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,57,15,327,0,0,0,23.7,17,99.8,0,69.1,-73,Heat_Wave,Stable,0.04366157206251009,None,N/A,NORMAL,None,False
2025-12-09 18:57:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,37,17,0,0,-61,32,41.4,0,82.0,0,60.3,-93,Progressive_Wear,Stable,0.0062810115783688,None,N/A,NORMAL,None,False
2025-12-09 18:59:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,7,0,0,0,0,6.8,0,48.9,34,29.5,-82,Normal,Stable,0.17512275175355607,None,N/A,NORMAL,None,False
2025-12-09 19:00:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,1,0,0,0,0,17.9,0,64.8,0,44.9,-77,Normal,Stable,0.21196083795657011,None,N/A,NORMAL,None,False
2025-12-09 19:02:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,0,0,0,0,0,6.8,0,78.4,0,20.9,-88,Normal,Stable,0.1874431209109364,None,N/A,NORMAL,None,False
2025-12-09 19:03:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,5,0,0,0,0,14.1,0,44.6,0,33.8,-87,Normal,Stable,0.2185320141697889,None,N/A,NORMAL,None,False
2025-12-09 19:05:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,4,0,0,0,0,15.4,0,41.6,0,41.8,-90,Normal,Stable,0.20618783855423878,None,N/A,NORMAL,None,False
2025-12-09 19:06:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,8,0,0,0,0,8.5,0,57.1,0,34.3,-72,Normal,Stable,0.2079762625195043,None,N/A,NORMAL,None,False
2025-12-09 19:08:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,39,0,0,-73,10,52.0,0,132.9,0,25.9,-63,RF_Interference,Stable,0.017181767521834757,None,N/A,NORMAL,None,False
2025-12-09 19:09:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,7,0,0,0,0,8.6,0,56.3,0,23.1,-72,Normal,Stable,0.20105544357464622,None,N/A,NORMAL,None,False
2025-12-09 19:11:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,7,462,0,0,0,15.0,11,51.1,0,20.2,-95,Normal,Stable,0.04516625769491345,None,N/A,NORMAL,None,False
2025-12-09 19:12:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,8,388,0,0,0,20.7,24,45.1,0,23.9,-77,Normal,Stable,0.08919080876618168,None,N/A,NORMAL,None,False
2025-12-09 19:14:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,59,20,221,0,0,0,44.5,14,72.3,0,79.3,-93,Heat_Wave,Stable,0.02486534116549255,None,N/A,NORMAL,None,False
2025-12-09 19:15:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,5,0,0,-63,10,22.8,0,59.4,0,32.2,-72,Normal,Stable,0.11149279732759154,None,N/A,NORMAL,None,False
2025-12-09 19:17:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,33,19,0,0,0,0,32.2,0,91.2,0,55.3,-72,Progressive_Wear,Stable,0.15526054486937535,None,N/A,NORMAL,None,False
2025-12-09 19:18:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,0,0,0,-56,37,24.9,0,83.0,0,41.4,-93,Normal,Stable,0.06079773971285796,None,N/A,NORMAL,None,False
2025-12-09 19:20:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,3,0,0,0,0,14.7,0,72.3,0,30.3,-85,Normal,Stable,0.21957683689415464,None,N/A,NORMAL,None,False
2025-12-09 19:21:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,8,271,0,0,0,20.9,22,45.2,0,36.0,-75,Normal,Stable,0.10989849041755739,None,N/A,NORMAL,None,False
2025-12-09 19:23:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,49,0,0,0,0,38.0,0,119.5,0,42.6,-51,RF_Interference,Stable,0.12685088781891785,None,N/A,NORMAL,None,False
2025-12-09 19:24:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,8,251,0,0,0,12.5,21,54.1,0,21.3,-86,Normal,Stable,0.10098533094028017,None,N/A,NORMAL,None,False
2025-12-09 19:26:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,79,0,0,-58,10,56.0,0,192.7,0,41.8,-49,RF_Interference,Stable,0.0026509299826372734,None,N/A,NORMAL,None,False
2025-12-09 19:27:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,1,0,0,0,0,7.9,0,66.7,0,24.8,-92,Normal,Stable,0.1931777938046083,None,N/A,NORMAL,None,False
2025-12-09 19:29:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,3,0,0,0,0,13.1,0,74.5,0,32.7,-81,Normal,Stable,0.2191686535440645,None,N/A,NORMAL,None,False
2025-12-09 19:30:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,8,0,0,-72,10,22.7,0,76.8,0,28.2,-77,Normal,Stable,0.10228646294036647,None,N/A,NORMAL,None,False
2025-12-09 19:32:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,82,23,0,0,-59,18,17.0,0,155.3,0,65.7,-77,Heat_Wave,CRITICAL_RISK,-0.0016350830950585538,PHYSICAL: Thermal Degradation - Monitor Temperature,MEDIUM (65%),CRITICAL,PHYSICAL: Thermal Degradation - Monitor Temperature,False
2025-12-09 19:33:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,7,0,0,0,0,7.9,0,69.7,0,36.5,-87,Normal,Stable,0.21429676344522586,None,N/A,NORMAL,None,False
2025-12-09 19:35:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,0,355,0,0,0,24.1,16,57.2,0,29.6,-95,Normal,Stable,0.0838589822460904,None,N/A,NORMAL,None,False
2025-12-09 19:36:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,5,330,0,0,0,5.0,12,32.3,0,40.6,-89,Normal,Stable,0.08825419054254385,None,N/A,NORMAL,None,False
2025-12-09 19:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,4,0,0,0,0,23.5,0,61.4,0,32.1,-90,Normal,Stable,0.21050282627422795,None,N/A,NORMAL,None,False
2025-12-09 19:39:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,7,0,0,0,0,22.0,0,88.3,0,40.3,-84,Normal,Stable,0.21594998010412386,None,N/A,NORMAL,None,False
2025-12-09 19:41:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,7,0,0,0,0,18.3,0,60.8,0,33.7,-75,Normal,Stable,0.21541041769366837,None,N/A,NORMAL,None,False
2025-12-09 19:42:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,2,0,0,0,0,20.6,0,45.0,0,37.9,-76,Normal,Stable,0.21849714594517516,None,N/A,NORMAL,None,False
2025-12-09 19:44:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,5,0,0,0,0,24.5,0,91.8,0,32.1,-80,Normal,Stable,0.21165604110932457,None,N/A,NORMAL,None,False
2025-12-09 19:45:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,40,7,0,2,0,0,26.7,0,120.3,0,54.5,-78,Progressive_Wear,Stable,0.10466337409468235,None,N/A,NORMAL,None,False
2025-12-09 19:47:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,5,385,0,0,0,19.9,23,64.0,0,23.8,-82,Normal,Stable,0.09880891730445263,None,N/A,NORMAL,None,False
2025-12-09 19:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,9,0,0,0,0,20.5,0,85.8,0,24.1,-93,Normal,Stable,0.19859391620349115,None,N/A,NORMAL,None,False
2025-12-09 19:50:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,4,0,0,0,0,11.7,0,48.1,0,40.4,-95,Normal,Stable,0.19177847086382405,None,N/A,NORMAL,None,False
2025-12-09 19:51:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,9,0,0,0,0,9.3,0,50.4,0,42.0,-77,Normal,Stable,0.2093400863412751,None,N/A,NORMAL,None,False
2025-12-09 19:53:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,1,367,0,0,0,12.5,12,32.2,0,35.3,-77,Normal,Stable,0.1002206729924025,None,N/A,NORMAL,None,False
2025-12-09 19:54:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,67,17,0,3,0,0,39.2,0,134.4,0,65.2,-70,Heat_Wave,Stable,0.0636016938490846,None,N/A,NORMAL,None,False
2025-12-09 19:56:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,9,0,0,0,0,18.6,0,84.4,0,24.4,-84,Normal,Stable,0.20465401401631766,None,N/A,NORMAL,None,False
2025-12-09 19:57:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,0,8,0,0,0,0,7.0,0,83.3,0,34.3,-85,Normal,Stable,0.20803135681893048,None,N/A,NORMAL,None,False
2025-12-09 19:59:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,43,8,0,2,0,0,44.7,0,111.8,0,59.2,-83,Progressive_Wear,Stable,0.09600417614131823,None,N/A,NORMAL,None,False
2025-12-09 20:00:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,8,0,0,0,0,7.8,0,51.6,0,35.4,-86,Normal,Stable,0.2143675805458063,None,N/A,NORMAL,None,False
2025-12-09 20:02:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,0,0,0,0,0,9.5,0,41.8,0,36.1,-76,Normal,Stable,0.20977000722381828,None,N/A,NORMAL,None,False
2025-12-09 20:03:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,106,0,0,-45,10,58.8,0,190.9,0,36.6,-54,RF_Interference,Stable,0.0013809303632044134,None,N/A,NORMAL,None,False
2025-12-09 20:05:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,146,0,0,-69,16,79.8,0,213.2,0,25.9,-85,DDoS_Attack,CRITICAL_RISK,-0.015989621034271817,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,MEDIUM (65%),CRITICAL,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,False
2025-12-09 20:06:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,9,0,0,0,0,8.0,0,28.4,0,41.9,-91,Normal,Stable,0.194267073221769,None,N/A,NORMAL,None,False
2025-12-09 20:08:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,4,0,0,0,0,7.5,0,62.5,0,28.0,-82,Normal,Stable,0.21235719869563924,None,N/A,NORMAL,None,False
2025-12-09 20:09:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,2,0,0,0,0,18.1,0,51.0,0,34.7,-80,Normal,Stable,0.21697443534910693,None,N/A,NORMAL,None,False
2025-12-09 20:11:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,8,0,0,-63,24,8.7,0,54.2,0,21.7,-87,Normal,Stable,0.08730584330072622,None,N/A,NORMAL,None,False
2025-12-09 20:12:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,47,13,0,0,0,0,42.4,0,123.6,0,61.8,-85,Progressive_Wear,Stable,0.13817931105182002,None,N/A,NORMAL,None,False
2025-12-09 20:14:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,6,0,0,0,0,22.4,0,41.1,0,42.9,-95,Normal,Stable,0.19521108029234474,None,N/A,NORMAL,None,False
2025-12-09 20:15:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,1,0,0,0,0,9.8,0,61.1,0,32.2,-91,Normal,Stable,0.2036116885522145,None,N/A,NORMAL,None,False
2025-12-09 20:17:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,68,0,0,0,0,54.5,0,168.7,0,38.0,-45,RF_Interference,Stable,0.09988214961025305,None,N/A,NORMAL,None,False
2025-12-09 20:18:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,5,0,0,0,0,8.0,0,64.8,0,32.1,-89,Normal,Stable,0.2131877443750992,None,N/A,NORMAL,None,False
2025-12-09 20:20:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,76,27,0,0,0,0,33.4,0,127.9,0,75.1,-77,Heat_Wave,Stable,0.10951732690864024,None,N/A,NORMAL,None,False
2025-12-09 20:21:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,51,29,0,0,-58,19,23.7,0,161.5,0,79.6,-77,Heat_Wave,Stable,0.011228131831440002,None,N/A,NORMAL,None,False
2025-12-09 20:23:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,6,0,0,-73,10,14.5,0,80.0,0,28.3,-70,Normal,Stable,0.08953782730771576,None,N/A,NORMAL,None,False
2025-12-09 20:24:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,79,0,0,-68,21,62.1,0,196.3,0,35.2,-47,RF_Interference,CRITICAL_RISK,-0.03091310940818004,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,MEDIUM (65%),HIGH,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,False
2025-12-09 20:26:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,2,0,0,0,0,9.6,0,38.1,0,42.6,-79,Normal,Stable,0.2071141962146506,None,N/A,NORMAL,None,False
2025-12-09 20:27:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,9,0,0,0,0,21.1,0,62.7,0,29.9,-70,Normal,Stable,0.2041304231915822,None,N/A,NORMAL,None,False
2025-12-09 20:29:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,36,19,0,0,0,0,39.2,0,115.4,58,50.2,-71,Progressive_Wear,Stable,0.08535004402691038,None,N/A,NORMAL,None,False
2025-12-09 20:30:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,6,0,0,0,0,20.6,0,81.6,0,44.7,-86,Normal,Stable,0.21482562537163646,None,N/A,NORMAL,None,False
2025-12-09 20:32:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,2,0,0,-62,12,6.6,0,62.1,0,28.2,-74,Normal,Stable,0.10698996101189318,None,N/A,NORMAL,None,False
2025-12-09 20:33:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,2,0,0,-66,10,18.4,0,54.1,0,23.2,-74,Normal,Stable,0.10272014105836391,None,N/A,NORMAL,None,False
2025-12-09 20:35:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,9,0,0,-58,28,18.8,0,67.7,0,24.1,-86,Normal,Stable,0.09325996734582798,None,N/A,NORMAL,None,False
2025-12-09 20:36:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,48,5,0,2,0,0,43.4,0,129.4,0,63.1,-93,Progressive_Wear,Stable,0.07792016875326374,None,N/A,NORMAL,None,False
2025-12-09 20:38:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,25,7,0,4,0,0,23.7,0,111.9,0,51.7,-79,Progressive_Wear,Stable,0.0743952967368921,None,N/A,NORMAL,None,False
2025-12-09 20:39:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,47,9,0,4,0,0,43.3,0,144.2,0,72.1,-78,Heat_Wave,Stable,0.05410937155339335,None,N/A,NORMAL,None,False
2025-12-09 20:41:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,109,0,0,0,0,94.3,0,310.2,32,39.8,-91,DDoS_Attack,Stable,0.015195224420605946,None,N/A,NORMAL,None,False
2025-12-09 20:42:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,31,11,0,0,-50,33,42.7,0,87.6,0,61.4,-83,Progressive_Wear,Stable,0.010368580837727959,None,N/A,NORMAL,None,False
2025-12-09 20:44:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,53,20,0,0,0,0,38.2,0,164.9,70,73.0,-80,Heat_Wave,Stable,0.03188786927604392,None,N/A,NORMAL,None,False
2025-12-09 20:45:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,4,0,0,0,0,14.2,0,46.4,0,36.4,-71,Normal,Stable,0.20756249945569266,None,N/A,NORMAL,None,False
2025-12-09 20:47:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,0,0,0,0,0,5.3,0,62.5,0,21.0,-84,Normal,Stable,0.1923628655201718,None,N/A,NORMAL,None,False
2025-12-09 20:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,9,0,0,0,0,6.7,0,73.9,0,30.4,-81,Normal,Stable,0.20858348315517533,None,N/A,NORMAL,None,False
2025-12-09 20:50:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,4,0,0,0,0,24.9,0,88.3,41,39.2,-78,Normal,Stable,0.16865842494861794,None,N/A,NORMAL,None,False
2025-12-09 20:51:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,3,0,0,0,0,15.7,0,53.4,0,20.8,-86,Normal,Stable,0.19711081838046834,None,N/A,NORMAL,None,False
2025-12-09 20:53:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,78,0,0,0,0,75.7,0,217.8,0,21.4,-61,RF_Interference,Stable,0.0835214503878754,None,N/A,NORMAL,None,False
2025-12-09 20:54:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,5,0,0,0,0,15.0,0,71.8,0,30.3,-93,Normal,Stable,0.20334595596236354,None,N/A,NORMAL,None,False
2025-12-09 20:56:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,7,0,0,-46,45,15.5,0,63.8,0,44.5,-91,Normal,Stable,0.03516763720255056,None,N/A,NORMAL,None,False
2025-12-09 20:57:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,3,0,0,0,0,8.7,0,37.1,0,22.4,-92,Normal,Stable,0.18832382803050762,None,N/A,NORMAL,None,False
2025-12-09 20:59:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,7,0,0,0,0,15.8,0,79.5,0,21.2,-71,Normal,Stable,0.19407545707561635,None,N/A,NORMAL,None,False
2025-12-09 21:00:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,105,18,0,0,0,0,34.7,0,77.3,0,83.7,-78,Heat_Wave,Stable,0.05889265270074123,None,N/A,NORMAL,None,False
